"epoch","loss","accuracy","val_loss","val_accuracy"
1,0.320425033569336,0.900851845741272,0.14342874288559,0.976999998092651
2,0.0859372615814209,0.972888886928558,0.0420253202319145,0.988333344459534
3,0.0612529516220093,0.980703711509705,0.039390355348587,0.989000022411346
4,0.0518094003200531,0.984074056148529,0.0359915532171726,0.98883330821991
5,0.0440933331847191,0.98588889837265,0.0326101034879684,0.991666674613953
6,0.0405535101890564,0.98674076795578,0.0306986626237631,0.990833342075348
7,0.0358288884162903,0.988925933837891,0.0243209321051836,0.993333339691162
8,0.032075360417366,0.989925920963287,0.0307373702526093,0.990833342075348
9,0.0294148754328489,0.990759253501892,0.0298025086522102,0.991666674613953
10,0.0216766484081745,0.993222236633301,0.0284265372902155,0.992999970912933
11,0.0204973220825195,0.99318516254425,0.0280179996043444,0.992500007152557
